1019e740	.text	??$_Buynode@ABUStatisticValue@ClientModels@PlayFabInternal@@@?$_List_buy@UStatisticValue@ClientModels@PlayFabInternal@@V?$allocator@UStatisticValue@ClientModels@PlayFabInternal@@@std@@@std@@QAEPAU?$_List_node@UStatisticValue@ClientModels@PlayFabInternal@@PAX@1@PAU21@0ABUStatisticValue@ClientModels@PlayFabInternal@@@Z
1019e7e0	.text	??$_Buynode@ABUSubscriptionModel@ClientModels@PlayFabInternal@@@?$_List_buy@USubscriptionModel@ClientModels@PlayFabInternal@@V?$allocator@USubscriptionModel@ClientModels@PlayFabInternal@@@std@@@std@@QAEPAU?$_List_node@USubscriptionModel@ClientModels@PlayFabInternal@@PAX@1@PAU21@0ABUSubscriptionModel@ClientModels@PlayFabInternal@@@Z
1019e8c0	.text	??$_Buynode@ABUTagModel@ClientModels@PlayFabInternal@@@?$_List_buy@UTagModel@ClientModels@PlayFabInternal@@V?$allocator@UTagModel@ClientModels@PlayFabInternal@@@std@@@std@@QAEPAU?$_List_node@UTagModel@ClientModels@PlayFabInternal@@PAX@1@PAU21@0ABUTagModel@ClientModels@PlayFabInternal@@@Z
1019e960	.text	??$_Buynode@ABUUserOpenIdInfo@ClientModels@PlayFabInternal@@@?$_List_buy@UUserOpenIdInfo@ClientModels@PlayFabInternal@@V?$allocator@UUserOpenIdInfo@ClientModels@PlayFabInternal@@@std@@@std@@QAEPAU?$_List_node@UUserOpenIdInfo@ClientModels@PlayFabInternal@@PAX@1@PAU21@0ABUUserOpenIdInfo@ClientModels@PlayFabInternal@@@Z
1019ea20	.text	??$_Buynode@ABUValueToDateModel@ClientModels@PlayFabInternal@@@?$_List_buy@UValueToDateModel@ClientModels@PlayFabInternal@@V?$allocator@UValueToDateModel@ClientModels@PlayFabInternal@@@std@@@std@@QAEPAU?$_List_node@UValueToDateModel@ClientModels@PlayFabInternal@@PAX@1@PAU21@0ABUValueToDateModel@ClientModels@PlayFabInternal@@@Z
1019ead0	.text	??$_Buynode@ABUVariable@ClientModels@PlayFabInternal@@@?$_List_buy@UVariable@ClientModels@PlayFabInternal@@V?$allocator@UVariable@ClientModels@PlayFabInternal@@@std@@@std@@QAEPAU?$_List_node@UVariable@ClientModels@PlayFabInternal@@PAX@1@PAU21@0ABUVariable@ClientModels@PlayFabInternal@@@Z
1019eb80	.text	??$_Buynode@ABUpiecewise_construct_t@std@@V?$tuple@$$QAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$tuple@$$V@2@@?$_Tree_comp_alloc@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HU?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@@2@$0A@@std@@@std@@QAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@PAX@1@ABUpiecewise_construct_t@1@$$QAV?$tuple@$$QAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@1@$$QAV?$tuple@$$V@1@@Z
1019ebd0	.text	??$_Buynode@ABUpiecewise_construct_t@std@@V?$tuple@$$QAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$tuple@$$V@2@@?$_Tree_comp_alloc@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@QAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@PAX@1@ABUpiecewise_construct_t@1@$$QAV?$tuple@$$QAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@1@$$QAV?$tuple@$$V@1@@Z
1019ec50	.text	??$_Buynode@ABUpiecewise_construct_t@std@@V?$tuple@$$QAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$tuple@$$V@2@@?$_Tree_comp_alloc@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@QAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@PAX@1@ABUpiecewise_construct_t@1@$$QAV?$tuple@$$QAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@1@$$QAV?$tuple@$$V@1@@Z
1019ecc0	.text	??$_Copy@U_Copy_tag@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HU?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@@2@$0A@@std@@@std@@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HU?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@@2@$0A@@std@@@std@@IAEXABV01@U_Copy_tag@01@@Z
1019ed40	.text	??$_Copy@U_Copy_tag@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@IAEXABV01@U_Copy_tag@01@@Z
1019edc0	.text	??$_Copy@U_Copy_tag@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@IAEXABV01@U_Copy_tag@01@@Z
1019ee40	.text	??$_Copy@U_Copy_tag@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@2@$0A@@std@@@std@@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@2@$0A@@std@@@std@@IAEXABV01@U_Copy_tag@01@@Z
1019eec0	.text	??$_Copy_nodes@U_Copy_tag@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HU?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@@2@$0A@@std@@@std@@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HU?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@@2@$0A@@std@@@std@@IAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@PAX@1@PAU21@0U_Copy_tag@01@@Z
1019ef80	.text	??$_Copy_nodes@U_Copy_tag@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@IAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@PAX@1@PAU21@0U_Copy_tag@01@@Z
1019f040	.text	??$_Copy_nodes@U_Copy_tag@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@IAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@PAX@1@PAU21@0U_Copy_tag@01@@Z
1019f100	.text	??$_Copy_nodes@U_Copy_tag@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@2@$0A@@std@@@std@@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@2@$0A@@std@@@std@@IAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@PAX@1@PAU21@0U_Copy_tag@01@@Z
1019f1c0	.text	??$_Deallocate@$07$0A@@std@@YAXPAXI@Z
1019f200	.text	??$_Fill_unchecked@PAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@std@@@std@@@std@@V12@@std@@YAXPAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@std@@@std@@@0@0ABV10@@Z
1019f200	.text	??$_Fill_unchecked@PAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBW4EventPipelineKey@PlayFabInternal@@V?$shared_ptr@VIPlayFabEventPipeline@PlayFabInternal@@@std@@@std@@@std@@@std@@@std@@V12@@std@@YAXPAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBW4EventPipelineKey@PlayFabInternal@@V?$shared_ptr@VIPlayFabEventPipeline@PlayFabInternal@@@std@@@std@@@std@@@std@@@0@0ABV10@@Z
1019f200	.text	??$_Fill_unchecked@PAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@QAXV?$vector@V?$shared_ptr@$$CBVIPlayFabEmitEventRequest@PlayFabInternal@@@std@@V?$allocator@V?$shared_ptr@$$CBVIPlayFabEmitEventRequest@PlayFabInternal@@@std@@@2@@std@@@std@@@std@@@std@@@std@@V12@@std@@YAXPAV?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@QAXV?$vector@V?$shared_ptr@$$CBVIPlayFabEmitEventRequest@PlayFabInternal@@@std@@V?$allocator@V?$shared_ptr@$$CBVIPlayFabEmitEventRequest@PlayFabInternal@@@std@@@2@@std@@@std@@@std@@@std@@@0@0ABV10@@Z
1019f280	.text	??$_Freenode0@V?$allocator@U?$_List_node@UAdCampaignAttributionModel@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UAdCampaignAttributionModel@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UAdCampaignAttributionModel@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f280	.text	??$_Freenode0@V?$allocator@U?$_List_node@UMembershipModel@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UMembershipModel@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UMembershipModel@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f2a0	.text	??$_Freenode0@V?$allocator@U?$_List_node@UCharacterInventory@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UCharacterInventory@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UCharacterInventory@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f2a0	.text	??$_Freenode0@V?$allocator@U?$_List_node@UPushNotificationRegistrationModel@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UPushNotificationRegistrationModel@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UPushNotificationRegistrationModel@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f2a0	.text	??$_Freenode0@V?$allocator@U?$_List_node@UStatisticModel@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UStatisticModel@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UStatisticModel@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f2a0	.text	??$_Freenode0@V?$allocator@U?$_List_node@UStatisticValue@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UStatisticValue@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UStatisticValue@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f2c0	.text	??$_Freenode0@V?$allocator@U?$_List_node@UCharacterResult@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UCharacterResult@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UCharacterResult@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f2e0	.text	??$_Freenode0@V?$allocator@U?$_List_node@UContactEmailInfoModel@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UContactEmailInfoModel@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UContactEmailInfoModel@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f300	.text	??$_Freenode0@V?$allocator@U?$_List_node@UItemInstance@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UItemInstance@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UItemInstance@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f320	.text	??$_Freenode0@V?$allocator@U?$_List_node@ULinkedPlatformAccountModel@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@ULinkedPlatformAccountModel@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@ULinkedPlatformAccountModel@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f340	.text	??$_Freenode0@V?$allocator@U?$_List_node@ULocationModel@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@ULocationModel@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@ULocationModel@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f360	.text	??$_Freenode0@V?$allocator@U?$_List_node@UTagModel@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UTagModel@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UTagModel@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f380	.text	??$_Freenode0@V?$allocator@U?$_List_node@UUserOpenIdInfo@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UUserOpenIdInfo@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UUserOpenIdInfo@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f3a0	.text	??$_Freenode0@V?$allocator@U?$_List_node@UValueToDateModel@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UValueToDateModel@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UValueToDateModel@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f3c0	.text	??$_Freenode0@V?$allocator@U?$_List_node@UVariable@ClientModels@PlayFabInternal@@PAX@std@@@std@@@?$_List_node@UVariable@ClientModels@PlayFabInternal@@PAX@std@@SAXAAV?$allocator@U?$_List_node@UVariable@ClientModels@PlayFabInternal@@PAX@std@@@1@PAU01@@Z
1019f3e0	.text	??$_Insert@AAU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@std@@@std@@@2@@?$_Hash@V?$_Umap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@V?$_Uhash_compare@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@U?$hash@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@U?$equal_to@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@2@$0A@@std@@@std@@IAE?AU?$pair@V?$_List_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@std@@@std@@@std@@_N@1@AAU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@1@V?$_List_unchecked_iterator@V?$_List_val@U?$_List_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@std@@@std@@@1@@Z
1019f630	.text	??$_Insert_at@AAU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@PAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@PAX@2@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HU?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@@2@$0A@@std@@@std@@IAE?AV?$_Tree_iterator@V?$_Tree_val@U?$_Tree_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@@std@@@std@@@1@_NPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@PAX@1@AAU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@1@1@Z
1019f790	.text	??$_Insert_at@AAU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@PAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@PAX@2@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@IAE?AV?$_Tree_iterator@V?$_Tree_val@U?$_Tree_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@@std@@@std@@@1@_NPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@std@@PAX@1@AAU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UUserDataRecord@ClientModels@PlayFabInternal@@@1@1@Z
1019f8f0	.text	??$_Insert_at@AAU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@PAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@PAX@2@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@@2@$0A@@std@@@std@@IAE?AV?$_Tree_iterator@V?$_Tree_val@U?$_Tree_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@@std@@@std@@@1@_NPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@std@@PAX@1@AAU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@UVirtualCurrencyRechargeTime@ClientModels@PlayFabInternal@@@1@1@Z
1019fa50	.text	??$_Insert_hint@AAU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@PAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@PAX@2@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HU?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@@2@$0A@@std@@@std@@IAE?AV?$_Tree_iterator@V?$_Tree_val@U?$_Tree_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@@std@@@std@@@1@V?$_Tree_const_iterator@V?$_Tree_val@U?$_Tree_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@@std@@@std@@@1@AAU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@1@PAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@H@std@@PAX@1@@Z
